ResourceID,Name
aa9d17e0-1045-4f1d-929e-b22b75435767,"Ferguson, J."
aabfce03-989e-4838-be4d-5b0e1df58754,"Garstang, J."
aacfd004-fee0-42f1-8cc3-1e201f5ed838,Ibanez/Fragile Crescent Project Team
aadedf9a-d7d8-45ac-aba1-1df788b5d486,"Mierzejewska, M"
ab04e07e-d68a-4f18-8af0-18f16c6d2677,Adams (1981)
ab182aca-3d15-46f5-9105-743dc9676601,Hamzeh Aljarajreh
ab2be15b-231d-41e2-b809-80145ba943cd,RACHED-HAMDI
ab3ee8e7-c2a9-4288-8e49-0300a89a02ff,"Fernandez-Tresguerrez Velasco, J.A."
aba18676-4e9a-429d-8aa4-77a592673772,"Arobes, B."
abdd1cd1-90e6-4ee7-9f5a-6914d449ff9f,"Olszewski, D."
abeff255-cdd6-400f-8d2a-900aaffb4692,Jeremie Vosges
ac0132f5-cadb-4358-8b0a-c750ecf32a5f,"De Silva, C.G."
ac1dc1e0-b86e-49cf-9036-da8f3ac11754,"Insoll, T"
ac2504fe-eb8d-4a4b-9cc0-acfeff297bd6,"Dore, J. N."
ac68fb9f-c4b5-40b5-a6b2-091db1e61d99,"Vérité, J."
acb8e8ca-47e7-4ce6-bad3-43857133c011,Mohamed Zouari
ace88362-c90d-41e3-afd8-8a4cb49f84c6,"Mittwoch, E."
ad2add2d-0042-48e7-8c44-5b9ee9c1d4a9,"Saslow, C"
ad2f5c65-cb2f-4164-b169-3618fdf2b9db,"Yovitchitch, C."
ad85fa01-048d-403b-b0e0-fe6be13e9919,"Sharafaddin, A.H."
ad9cd260-1ecb-418d-8db1-0398520f4c2f,The Qantara Project
ada9bd4c-6f1e-4610-a31c-6a4ca71b7c53,Hunting Aerial Surveys
adb5c736-7e16-40eb-b5fe-3b0323b5af7b,Mais Sartawi
add39033-aa59-4c05-bb57-ada4103d2a2c,Andrew Wilson
ae027850-f464-4d93-b5bc-ef5706a8d76d,"Kenrick, P."
ae37aedc-231f-4ab6-8ccb-73cc1a651731,"Vogt, B."
ae3fa417-1878-44d3-b1fe-6e0c972b336c,"Benardelli, G."
ae4202ea-fc86-4f18-ae95-3fa9113a39f4,"Gordon, R. L."
ae4d67fa-0863-4bc1-a7c2-1427d936cf01,"Sidebotham, S."
ae73dc4a-0206-460a-9dfc-949443be891b,Amman Heritage Houses
ae79edae-8ad9-4fe0-9ba3-faa9a6fd1a61,"Maraqten, M."
ae8f4267-8e74-4196-8f2b-43d9680f942d,"Raikes, R.L."
aeccca15-45f5-43c9-aa1e-6b895ff85b1e,"Smith, S."
aed1bf03-3fcf-4643-a852-66a1151a9819,"Garfinkel, Y."
aed78a29-49c3-4c70-9a2f-75cc87fbf97f,"Izzo, P."
aefef0b4-bb06-4ea0-be24-aa69879a06f1,"Krahl, L."
af2c793c-a493-4089-8c5d-1ceda021c08d,"Kennedy, H."
af36a331-a420-42a9-9886-a26d91fe9076,"Bar-Yosef, O."
af5c7f7e-a480-466a-9ac3-797c59f143e1,"Gillet, C."
af5d1618-630f-435d-a4b3-3ce0445a73e8,"Fedele, F.G."
af63d308-365a-4e71-96ff-f9879467ff53,"Rowan, Y."
af7342ff-840f-4d24-aec7-17be5c3a7f3b,"Wright, K."
af990b76-cb92-4c4c-b14a-0a76513da470,"Janshan, K."
afb0aea8-d7d3-4caa-a814-1615691ac075,David Donald Boyer
afc40fed-7e15-4299-8530-15235cdefa4b,"Conder, C.R."
aff3b2ea-d6d8-43c2-9848-fb9f76c14ed4,"Hesein, Mohamed A.H."
aff526ef-09e3-4b69-9071-ef54303ca280,"Farajat, S."
aff526ef-09e3-4b69-9071-ef54303ca280,S. Farajat
affebb55-8fd2-459b-b92b-3c75a2cc2d27,"Bradbury, J."
b015bf41-347b-43cc-8c54-b9576fadd363,"Pieta, K"
b04da034-7d03-47a3-b28b-696dbd210876,Bill Finlayson
b05a36a6-a17b-41d6-b504-2cd17e97f80c,Basam Nasasrah
b06138c5-913f-467d-bf8e-4c325e396842,Aziza Milad
b08cc4f1-54b7-4939-8a44-2f550d11453b,Francesca Simi
b0c7531d-1242-4c52-aaaa-1b1f6e9ad982,"Helms, S.W."
b119015f-7ded-47c4-b862-334d8846479d,"Brünnow, R.-E."
b13a593d-6f9e-4083-a3bb-de4b07b28ac2,Nourhan Ahmed
b14a5621-c26e-4954-a381-24c5f360a94b,Servane Hardouin
b1e5e18c-5eff-45c5-bdcf-ab23d9970ada,"Ochsenschlager, E."
b1e60746-6191-4e31-bb4d-50915ff74bbd,Mohamed Hesein
b205f890-efe7-49e8-857c-12c5f7c0242f,UNESCO Libyan Valleys Survey
b284e3ee-2d84-4bb6-9f1c-9528baf09f5f,Clark et al.; Bill Finlayson
b2961dda-624e-4144-b693-31eed7aaf352,"Di Stefano, G."
b2a7850e-5c8f-4e7f-a967-95496103f828,"Savage, S."
b2b2e803-8af4-4f52-8e07-36063f0c9329,P. Biagi
b2c03ebf-e177-490d-b728-c27d5348ef1f,"Wilson, A."
b2c7df40-416b-4f1b-a7b9-a811b7ff3041,Nader el Kanadi
b2c7df40-416b-4f1b-a7b9-a811b7ff3041,Nader El Kanadi
b2d4d916-143d-41af-ba9d-58b74ec43015,D. Whitcomb
b2d63ea4-aea4-4790-bc7a-7b32291b9c59,Salih Alarifi
b3030afd-b30c-469a-b7b7-3d48a13b803e,Matt Hobson
b31a50a6-1f6f-44d8-81cb-1350422617cb,"Kitchen, K.A."
b34f8e79-0c19-4f23-9f22-fc89acdc454f,"Hansen, E."
b35d5b74-f077-4347-9021-2576e8aee29b,"Laronde, A."
b35f2494-b289-4926-a784-f847f597c78a,"Zerbini, A."
b3886715-960d-4909-8c28-4ee20349927d,"Sanlaville, P."
b39681b5-cdee-4d7f-b988-18c64ec8f411,"Tirpák, J."
b398d73c-85b4-4b4f-b556-94874c58353a,"Abu Sitta, S.H."
b39b06ac-5333-46ee-9078-d0af5d5d62b7,"Maltzan zu Wartenberg und Penzlin, H."
b4279b38-2f4a-4dc3-b84e-f749a99b083f,amman heritage houses project
b4279b38-2f4a-4dc3-b84e-f749a99b083f,Amman Heritage Houses project
b4279b38-2f4a-4dc3-b84e-f749a99b083f,Amman Heritage Houses Project
b458aee8-bc95-48c7-831f-d7ada9d6d870,"Doumet-Serhal, C."
b45951fb-25a6-45b6-8624-d5b9b8b16818,Upper Lake Tabqa Survey/TJ Wilkinson
b4667c92-899f-4088-9bc6-a5b6c01b19ea,"Netzer, E."
b4959751-b92e-46a8-9bac-a39ae753c50e,"White, D"
b4aeb8ff-3ed1-47df-bc1b-586a5c8fa5b8,"Bourke, S. J."
b4b4c4f5-9d52-4887-af4b-f9ce63701f02,"Croci, G."
b4b8a0dc-8199-4eb1-836f-748e39cd1d44,"Badre, L."
b568856c-0e6e-4d40-beba-81e1e773a68f,"Bonatz, D."
b5861941-0b71-44a7-bb0c-0745cbac2b49,"Palmer, H.S."
b5bb4c9a-3b3f-4a4f-b0f1-7d2c1c1ded62,Amr Tassier
b5bd9423-3405-4b19-81ad-c1139f4e057c,"Sala, M."
b5e6a4d8-e3fb-4a13-b40b-7f410c113269,Garrard and Price
b5ed936b-0d5c-46cc-98d5-644a78b39fbd,"Van Lengerich, L."
b5f3f21a-defa-430c-b43c-a382fe8be915,"Wendrich, W."
b6159393-5761-4edd-a09b-bd97a461cb8c,"Von Wissmann, H."
b617cdc5-16d1-48ad-8f44-4f296f914017,TJ Wilkinson/DJ Tucker
b61f878f-4e5e-4911-871b-c2dd326712ba,"Edwards, D."
b61fb16a-759f-4ffe-ba33-1474d14b1576,"Richter, T."
b622618d-9d8b-4e24-addf-8ed97222c194,Natasha Malin
b6268898-384a-46b0-ab86-99879ba64d63,"Hehmeyer, I."
b6855618-fc66-4561-bfbb-8e3c10e2e6d2,"Bianchi Bandinelli, R."
b6b8f0da-ffc4-4899-9c61-b3fd17492be7,"Hauptmann, A."
b6bef2e5-e62a-49c0-a6a0-137f7200f97d,"Abu Dayya, A."
b6c60363-f19f-4dd6-bbfb-dfd7cfa62ab6,"Charbonnier, J."
b6db8cc7-627e-4bd5-afa1-fb45ee951981,"Irvine, A.K."
b6deb7ad-47ae-4d03-b88c-9e8fde469430,"Hübner, U."
b75583e5-64b4-4907-8664-48eacdf5964d,McGuire Gibson
b760ff34-0acc-4480-a6bd-e61be06af516,Unknown (c. 1890)
b7bfa2bc-4027-4353-bd6d-a74d17674767,Pierfrancesco Izzo
b7d89bf1-b182-41e5-9ff0-86b6ca9002a2,P. Croce
b7d9d820-6bd7-4077-9a53-0f664fcc40de,"Petersen, J."
b7eb42d8-d0a9-47e6-a355-6771e6105230,"Ward-Perkins, J.B."
b843ce4e-0ea6-467f-9a3e-aa0a4cbf001b,Mark George
b859aa7d-a76c-457d-b729-a3fcf85201ec,"Garbini, G."
b89083f9-3553-485c-8ed0-3202ffc4efa5,"Mille, B."
b89726cc-a95a-4e52-b9a7-3bc9e270cbc8,"Branigan, K."
b89971d2-8e82-46f3-9d0c-6d039a2e18ec,Banning et al.
b8c79901-c3e9-4014-ad24-e09cd53e8519,"Swaliger, S."
b8cedda1-772d-4e44-a47b-5b769f282428,"Finlayson, C"
b8d5b69d-afba-4918-b90e-e4e5c4169bc3,Maxar Technologies
b8fce3aa-99da-43d4-b0e2-b8dc0a6a7e50,"Polcaro, A."
b910542c-354e-4f38-b3bb-a01694ab20b6,"Bontà, M."
b9110491-ccab-425f-91e1-d47172ed1b49,"Davidde, B"
b9672dfa-4a2b-4226-a9f2-1d29f18f4f06,"Lavento, M."
b96a8d59-5170-4c5f-935f-046474a11028,"Breton, J.-F."
b9ab406a-01a4-408e-87ab-ee590179e2be,Dhouha Laribi Galalou
b9d02436-e462-421d-a344-8c36ca8a8760,"Gerlach, Iris"
ba4b3a40-3840-4400-b8b6-a13d74010767,Musil Alois
ba5fa8c2-ede4-4790-b8bb-c189156cea54,Mohamed Kennawi
ba7628c3-9571-4df4-b7aa-21a7f9d7fb56,"Van Beek, Gus W."
ba88eed0-b2ae-4882-aa8d-ff655c8e0d40,"Bailon, S"
ba8ffee7-1d72-40a8-bdd6-f166da9e5a35,"Stone, F."
baa1fbc4-772c-47d3-a0e2-67160eaef66b,"Rida, N."
bb079a83-3890-496e-af3b-3c1b11fc93d7,Paige Brevick
bb1104f4-3a01-4ba0-9959-eb5b709a4ad5,"Overstreet, W.C."
bb4533fe-8307-4f33-9409-f2dc24cc1a59,Vanishng Landscapes Wider Project/Bonacossi
bbe459d0-6161-4681-99bc-0a2b0f858043,G.R.D. King
bc08929a-5e04-42c1-b961-a4f41b9df9c0,"King, G.R.D."
bc1ff08c-4ecc-443c-9933-daa983231778,Bridgman R. M.
bc2c396c-0908-4bdb-9a46-85935ea6b848,"Palmer, E.H."
bc5ad332-66e1-4eb0-949e-09177b2607bd,"Dar, S."
bc7dbdd1-e718-4eef-8594-ff5706f52e9a,alithebti
bc88ec5e-473a-4d92-9a8b-273e6287f3a7,"Pervinquière, L."
bcbb7d3d-f663-47cc-b940-25e1b2972b9e,"Burns, R."
bcd718ab-1c38-44d2-b4b8-a79a90cc1a49,"Levskoya, G. M."
bcf3732d-1584-4fed-8c97-e8c1eb1a1daf,"Cole, F."
bd00dd61-357b-46dd-940f-4cb3f33c4eaf,"Thalmann, J.-P."
bd1fb363-5482-442d-916e-59c04b962cd1,Maxime Goepp
bd26793f-3010-40ca-bc47-bfdb0cc56e83,"MG(72), RA(72)"
bd2ec625-53f6-474f-aa2f-4217bc9ab844,"Fitteschen, K."
bd578281-1619-4f23-ab5c-313b2086c67a,CNES / Airbus
bd5a9af3-b785-44e4-b1a2-043567666e73,Hannah Sas-Skowronski
bd98906f-6494-4594-a16f-7bf4407ca9e6,S.G. Rempel
bdc97b5d-c048-453e-88de-81c9bcb022e1,Axel Getz
be005328-ea1a-458f-9107-a1a0fba56f4c,"Duris, J."
be1c79ed-ecd0-4d9d-8fdd-117971b2c642,"Ghaleb, A.O."
be4e51d9-085a-4f8d-8953-8f2e35c5cfda,"Dayton, J."
be9013b3-e21f-428b-8419-d8a20b52075d,G. Vianini
bee25e00-d2f8-4423-bd75-601c89ae0429,"Yazbeck, C."
bef2c54b-2d83-4a0c-873f-673ebd68ae30,"Thorn, J"
bef47f1e-9e54-4481-8456-af7d69ad6204,"Panayot Haroun, N."
bf3e0cff-3c5e-45cb-beb2-408afeae1a84,"Lovell, J.L."
bf5db5fd-24de-4b0f-880e-8468daee4ca8,G. Possehl
bf9aca11-2737-4aa3-8ac1-2f5bbea2bec3,Mohammad Tarawneh
bfb8b507-1d80-495e-ba54-563a35171a9d,"Kafafi, Z."
bff3880a-a427-47df-a927-e31d80405a62,Philip Kenrick
bffa25cf-daa6-4d4d-80e7-357f87603d2f,"Phillips, C."
bffd2ada-ecdb-4017-a12c-cdf96dd98c82,"Holzer, I."
c089fa86-241c-4a7f-a96f-de0337ed6971,DigitalGlobe
c0abfd74-4d2b-408d-9bdc-d9a43e993930,David L. Mearns
c0bc8c8a-fa72-4ced-9044-15efaa8e8854,"Eitan, A."
c0e42d9d-27c7-4088-940a-d8dd23c03916,Yasser Karakiri
c0e80dc1-d2b5-4140-832d-8fa3d096e9f0,"Glaser, E."
c0f19bcf-5826-49e0-9671-d354a4096fd9,Tesfaye
c0f86176-57b3-4173-a8b8-2dea99963c4e,"Ahmed, M."
c1469d7e-ce9c-4be7-9d66-f1fdfbd9d3e9,"Evans, J. M."
c19f4839-ba06-4a11-b5ae-4c9b1f3f7052,"Sabelli, R."
c1c73e59-a3b0-4ef0-969b-b84c0ecb9b29,Amr et al. 1998
c1c91780-f18c-45e8-8c18-b3cc0b0a235c,Yassine Lakhal
c220b6bb-5e9c-48e9-b85c-7b18a6ace21e,Joan Campmany Jimenez
c242913c-6323-4292-b2d4-8ed662b27fba,"Wagner, G."
c2489dd0-1eb4-4f27-ac02-1e5555bb380d,"Byrd, B."
c2cafe2c-a64b-4539-8213-e2f5afa14a1f,Joan Campmany Jiménez
c2d2627b-9a1d-4f63-88b5-267f4dc0d630,"Saintamon, B."
c35bddc1-069e-4f5f-b595-fed225811d7c,UNITAR
c38d62ef-0a6e-4f72-9ab9-bdac81b6a735,"Hawthorne, J."
c392d81e-9247-4ada-9ee4-cba4c7ed9344,World View
c3e60a5c-36b9-4e5f-abc0-8009b92b5019,Giada Manzinali
c3fb5487-8ce9-4751-bd19-25efac1a3687,Ross Burns/Manar al-Athar
c450bcd9-2775-44d7-a217-8d0a50dbbc5e,Hechmi Houcine?
c5089ad7-9632-494f-b59c-bcbadf35cd66,Faouzia Ben Zahra
c509a23a-ae4e-4909-91ee-12f2ed636aea,"MacMahon, A.M."
c5199cf1-d861-4917-bfc7-492a085ec170,"Allentuck, A."
c557a4a3-6a76-418e-b62f-2a7ea758d27a,"Gebel, H.G."
c597bf3f-912c-4c0d-9ac7-ba7b4ac0d230,"Aboufayed, A."
c5c3cc0e-5c31-4ff6-8011-8e71d5f7f3b1,"Bourke, S. J. P."
c5ca0ad5-5636-408c-a910-e562b9245192,"Ham, E."
c60006c7-0281-4b62-8d49-e8aead843a27,"Coqueugniot, É."
c63ba099-6f13-47b1-ade3-16f34fc7b7d5,Montassar Jmour
c694d4d0-4342-45b3-b524-0bd4d21e0357,J. Carpenter
c6a4d303-5b83-4c42-90a6-ca6e34bd5577,"Winterburn, J."
c6b7f7d6-7664-4939-a019-c369da3a93dd,"Dorrel, P."
c6f180c6-468d-45cd-83b6-db096ca6f860,"De Miro, E."
c7525c45-ea95-4f1b-b4b9-6dcd7d987ed8,"Weiss, C."
c7637f83-ca86-475b-ac66-d32cbbb7e7f2,Tesfaye Wondyifraw
c779a222-9014-47d6-b57f-bc749233b364,"Porëe, B."
c7ac4c36-ed49-4594-8009-3ea248208770,"Cintas, P."
c7c0a763-3ba8-4d28-b395-6080bf97a25b,"Pucci, L."
c7d16e3c-b88a-4f0c-8f2d-fe31ec61de2c,"Wescombe, P."
c7d604d2-6dd8-41c4-8f3c-413d5608738b,Basim Bileeghu
c7d6f6fe-90e8-45b4-80a8-13cd47bd0930,"Schultz, R."
c7f0a3c4-c94e-4305-a02e-28e0cd86e232,"Liviadotti, M."
c819fd37-0c51-419e-9354-bf1323353855,"Rives, G."
c87342da-c107-4118-a224-06ea97b65fa6,Dana Slameen
c8900166-1252-4545-aed6-f0df8fff9030,Nadja Qaisi
c8950e51-229d-4133-b159-af6bd8265408,"Emrage, A."
c943ea85-d774-494a-8dfa-708b7a181aa7,"Garrard, A."
c9495a3a-a2e6-48d9-87ca-7f1388a63ef2,Sir Aurel Stein
c97b14eb-3e2a-4bec-b699-4fa02c26844a,"Stein, M. Aurel"
c9938893-f026-46c7-bd58-ffcef4f24312,Sean Leatherbury/Manar al-Athar
c9b62567-e141-46ab-8ac9-07512681361a,Sabir Masoud
c9fe540b-f156-435e-a962-c7364a97233c,Notre Dame Architecture Library
ca1431e1-2f48-40be-bf55-b735797bd4e6,"Urban, T."
ca68fc6b-48d1-4117-9158-52b1f7a38397,"Bielich, M."
ca889d68-5f5c-4cbc-9d1c-40c77d86bee1,M. Waheeb
ca889d68-5f5c-4cbc-9d1c-40c77d86bee1,"Waheeb, M."
caf1af7f-510f-4add-9649-c9afd3d3096b,"Khaled Al Asʻad, Michał Gawlikowski"
caf4bc59-9207-4f06-9944-840c8f88c5db,"Seif, A."
caf9737d-89a9-4d74-967c-6a8803ec4eae,"Bleibtreu, E."
cb043cc7-14e8-41a2-b96a-3d3eacb8c555,"Suleiman, E."
cb29a627-976b-4f13-bdbc-e83c392ee8ec,"Halévy, J."
cb49bc30-df37-4789-a4a0-64938b803a0b,Annabelle Oliva
cb529e53-0360-4403-a289-9840a70fa7b3,"Wagner, W."
cb832309-0f4e-43e6-aaf1-f94b99de9830,E. Quintana Morales
cb8c7ce9-a500-46ed-ab94-bdb1f9fbad91,Jean-Francois Berger
cba36e45-ed13-4a38-b044-f4b41a2e01ba,"Garstang,J."
cbc2f0ff-50d6-4a17-95d5-4cc071bd41b0,"Loris, R."
cbdcc4e4-34b7-4ab1-bb16-f662c1af59fa,"Ibrahim, M."
cbdcc4e4-34b7-4ab1-bb16-f662c1af59fa,M. Ibrahim
cc1268f9-6303-4741-860c-6e66fa8ec857,Adriana de Miranda
cc4051f4-6f99-41ee-8755-f97aed518f94,"Rosenthal, U."
cc48ae41-7b3b-4b79-8c43-19f52e97ec8a,"Gordon, L.B."
cc5ea728-1135-4eb5-b236-e0249574a37b,"Agur, B."
cc61f268-f63d-4d06-bf1f-3f6a312a7c40,"Kenyon, K.M.; Holland, T.A."
cc64769e-8f52-4e47-9821-09ab440c506d,Naili Aabdallah
cc70f904-b9e9-429f-adf4-cd58ab73fdae,"McLaren, B."
ccd4ff79-f48d-4ab8-8f2a-c1a11d540f7b,"Madelung, W.F."
cd11ef49-c200-4357-bbb5-c15b3872cc22,"Jidejian, N."
cd4aec03-12ff-4f31-ae5d-819b74b3a01f,"Maigret, A. de"
cd5fa7ec-c80f-44d6-8d17-f71b62fb207f,Bourke et al.
cd962336-d377-49d7-84f1-1cb8738eae50,"Cropper, D."
cdbef080-5f76-46e8-a11f-3c34d5663fa8,"Martin, L."
cdcca067-1021-4a05-9aa3-fe54170ce106,Banning and Kohler-Rollefson 1983
cddb479d-ef1f-422f-a439-08418b4e88fb,Nour Daraghmeh
cdfd3ee5-a5ed-4985-a4f7-12bf98069f9b,MEGA-Jordan
ce638854-985c-45ee-a291-c616aa363e45,"Mattingly, D.J."
ce76360e-2439-4ebd-8d03-942cdae48f6f,Clark et al.
ceb1bcd8-a9af-45ed-bb7b-dbe0a81b5c3b,Osamah Eisay
ceb53002-24fe-4d7a-80e4-a97328857275,Moath Jbara
cefb7b83-ec63-4347-aed7-5d289e0dd610,"Mustafin, O."
cefd8458-6fcd-4137-b8d2-6b7e2c16f0ef,"Comfort, Howard"
cf2e98df-80d8-4ee0-b075-4ace82b156c8,Kenta Sayama
cf31ad63-40e4-45c5-af30-bfb684b031d4,"Sedov, A.V."
cfa89801-7a75-464f-8323-36914a59c6cc,Paola Sconzo
cff267ae-8101-4906-95a5-060e2a45e9b3,Sufyan Dies
d0053e10-8498-46ba-a1c4-2eb8670342d4,"Abufayed, A."
d0208b30-1baf-45fd-8083-59ffc333ef71,Muhamed Bin Jumaa
d038353f-75e3-4b76-83d6-98c703fbd72f,"Breton, J. F."
d047c91f-ac57-452d-92d6-4eb3e485f911,"Beeston, A. F. L"
d048ded7-c0c8-4866-9738-571c1d3a5333,"Ingrams, W.H."
d0ccd975-e999-4303-887f-23c43c9cd604,Demerew Dagne
d0dc2a7d-4c85-4f09-8144-11ce1752cd6c,"Otte, C."
d1154f37-2043-4f84-9177-58768dccfa67,"Groom, N. St. J"
d1241147-dcfe-4d92-b093-f2b374398d2f,Houcine Hechmie
d164c11f-9bd7-43da-b947-b2879a6c792a,"Wilson, R."
d16889dc-6a87-49d1-b050-7f0c2e60573d,"David Kennedy, APAAME"
d1786ae8-09eb-45cb-8664-8860cad7ac5c,"Genz, H."
d20d0c9e-9312-49d7-95cc-d183f031ddd6,"Klemm, R."
d236cd84-43e0-427d-a210-3dd25baffe97,Pirelli R.
d25ef402-55e1-4122-a2c0-1a0cbf03857c,Chambrade and Smith
d2667e64-2d5b-469e-9e7b-775de61b5e79,"Hiebert, F"
d29cbd6e-1ea2-44cb-8b86-53ddaa0b2d01,Maram Abu Zreiq
d2b8e456-66ac-4733-b3d5-938ef1a6528f,"Anfinset, N."
d2c1b303-324f-4879-954d-b7388c419cc7,Judith McKenzie
d2d1624e-2b99-453a-947d-f11bbd730508,"Gerlach, I."
d2f2c6e0-383c-48c0-9ea4-636ebf625dc0,"Höfner, Maria"
d3109360-bb71-4f02-8a7d-f50f8c250382,"Holland, T.A."
d325ad69-62fd-4b76-a008-2196a77ac6f5,"Bafaqih, M.A."
d33a159a-1d04-4ae2-bb67-cfca39b046c4,"Matoian, V."
d3843696-c423-4408-8492-533fa8f9d7e0,"Albenda, P."
d3882aa6-3c0c-4d1f-b059-d299cfac1679,"Molin, K."
d39a92ab-5d9d-406b-9cff-11aa329c0d99,E.C. Marino
d3bfbe1b-2b25-44f8-8d2e-34c382a23e6e,"Rowan, Y. M."
d3f9596a-66e8-418c-96e3-6543f1051d8f,"Costa, P."
d40cb525-dfac-46a0-88d6-3e46b0b80d64,"Parker, S.T."
d40ddd37-8638-4151-b5c6-2c1cc9a8570d,"Olszewski, D. I."
d424de0d-ac04-4fc8-870b-2f17c6a6df43,Pillet M.
d4556654-d337-4d78-ae6e-9c03297dfda5,Protect Syrian Archaeology
d45651f5-5340-4d88-8b84-c603ac1f2917,Jørgen Christian Meyer
d4829549-df82-4c09-9870-d45a7f51464b,wrecksite.eu
d50e3f87-8069-4ddb-8a6f-60ca45f26be2,"Mattingly, D..J."
d5139d20-8b93-4f68-8ba7-47982767aecf,"Andersen, H. Hellmuth"
d5be2fc0-f4b2-433f-97ff-00d486cc3f2b,"Myriantheos, M."
d5e73bd5-06fe-4e4e-86fc-e6a74e685dbe,"Copp, S."
d612d246-8996-4f4f-98a7-c360ac8dafae,M. Ba Makhrama
d62f4e4b-f454-45aa-984b-7a0cc86a144d,"Jung, M."
d643b10b-d5c5-45db-8964-adbf263ab9b8,Jennie Bradbury
d65947e8-166b-4291-b6c3-a183a5833a75,"Esse, D.L."
d6780602-8d8e-429d-a656-4b764e27d5f5,"Gunsam, E."
d6c1e719-564a-4b71-8040-b23eb974c6c0,"Gohm, C. J."
d6e97bb2-79dd-460d-8233-1b016ea7d0a9,"MacDonald, B."
d720fe86-41cc-494a-ab49-998b632c8e48,"Ciuk, D."
d769d26d-86ef-4709-9eb6-4ffde9130970,"Grajaznevic, P.A."
d7a171ce-d394-411c-a73e-76ca825284b7,Corona programme
d7a171ce-d394-411c-a73e-76ca825284b7,CORONA programme
d7bd9e0e-b7ee-4ea9-9c5e-cc31fa5262e4,"Nout, S."
d7c100ef-775f-4c2b-8e3e-28cbc6e407fe,"Sala, M"
d7d0d4b6-c46f-44f3-9502-84ef5bb94805,"O'Hea, M."
d7dd8237-8cca-4b8e-a3c9-8dec37b2a609,"Waliszewski, T."
d80a905c-fa71-468a-bdde-b35b157a2f42,"Gleason, K.L."
d8338f61-a9ef-4ad8-9e18-d377bbfce027,"Schuldenrein, J."
d87bf981-b765-41ba-ae35-a482cc687352,Gouismi Fethi
d8bfa8b2-a005-4b4e-804c-e4899091706f,"Shackley, M."
d8d1c471-27d5-4893-b545-eae340072752,Peuplier
d95bb3ec-6b96-4bd0-9ccf-45678ae00fe3,Paul Sharman
d95dda16-bc01-4201-86ec-236c23399032,AA.VV.
d95ebcf9-b4b7-4b4e-b907-10849aa5a21b,"Scott, H."
d9a0df55-bcdd-4655-8a77-2c1ae64b30ca,"Fantar, M."
d9be4710-90ec-4af7-9631-7e24fd4315ca,"Fentress, E."
d9e1e251-bdfb-4f36-9dd6-c5ddd37826bf,MEGA-Jordan; Clark et al.
da279a4e-75c8-4b38-8168-c9292ea3b196,"Palumbo, G. et al."
da281a98-0b1b-4230-ab84-fc61b46ca8c3,"Abel, F..M."
da633652-ecc8-44f1-a14d-2fa6a620d416,"Arramond, J.-Ch."
da8b4c1c-c318-4054-9600-344a704512cd,"Bernard, V."
da975172-9470-444c-b694-5011a50c749b,Department of Antiquities in Jordan
dabc4c13-650c-45de-9d0b-71a113045d9f,"Robine, G."
dac188c3-3779-4170-95a4-984194d0a74b,APAAME
dad34303-847a-4eef-8335-cb96fe7f6c5e,"Fedden, R."
dad4f2d0-1981-4db5-8ca0-6f46a8ad794b,"Hirsch, L."
daf2ddb7-595b-4755-a89e-68545c3fb475,"Nebes, N."
db68aba3-efb9-4037-98c0-b95b19996b3d,"Larché, F."
db9098e4-2bb0-4bf2-97c5-95be315fb365,"Morel, J.-P."
dbcf0e43-1afc-4657-9260-e36c49b1be98,"Barnes, H"
dc29abdc-99d3-4e67-a072-9e5e0b010c45,Hunting
dc2bb720-9c8b-4657-8573-f3ac056121cc,"Cooper, J."
dc314b66-d69e-44d8-9198-adf366a4c20b,P. Bartolomei
dc321370-307f-4235-a08b-adbbcdaea4e5,"Davidde, B."
dc4643d3-4acc-4571-8ca1-ada0a68d4dec,M. Neri
dc5b0e0f-21b1-4041-846a-c207afe6a7f0,"Vailhe, S."
dc72a49c-7e89-4f20-8808-fc698a2c37c7,"Pic, M."
dc7caf14-fee2-4203-b13b-72e6c5b3d46d,Aya Barakat
dc81355f-8f10-4d42-8dc7-edc2b0e5aedd,ARCCH Staffs
dcb0ada4-4eda-49b5-916f-f87cab121f0b,"Benvenisti, M."
dcb97236-2d24-42f0-bd9f-dc9b7b307e0a,"Killick, A.C."
dcc0a37f-60e7-4f80-ae61-c21a3f8c52e5,"Najjar, M."
dcc0b9ba-cda1-4bb0-8400-97a93747005b,R. Hauteford
dcc20c55-f0f3-4b5d-9ac6-d7479f49ebb5,"Arbach, M."
dd3cd8dc-857d-43e2-a250-fece1fb3e6d1,"Ricci, A."
dd408569-d18f-47b9-bfd4-86f2761939b5,"Gnoli, G."
dd41a7e6-ba2b-4a3e-b24b-d902cbbfb866,Nigel Pollard
dd832bbe-b449-4f35-86ad-55d780739d2a,"Bāṭāyiʿ, A."
dda63c73-e2da-42ad-95a2-bd36e3ac7a7b,"Kropp, M."
deb16675-5f35-4586-b1aa-bd59e0600d85,Mohammad Tuhimer
deb6269e-872a-423f-a90e-de7ae3af6b90,"Korotayev, A. V."
df15a29d-1d5e-429b-9c8b-1da6d33cee11,"Kervran, M"
df21d0e5-bf4a-4eb6-9bb9-2469005741e6,JAASISTERS
df461efc-63b1-4d33-9f1d-7becc96f82e9,Peter Pickering and Ingleby Jefferson
df85792a-b2e7-4a75-888a-1a64e404242b,"Akkermans, P.M.M.G."
